29772000.00s | Vermelho | Pos: (-1.96e+11, 6.07e+11) | Vel: (-5.42e+03, 1.99e+04) | Acel: (4.80e-04, -1.50e-02)
29772000.00s | Verde | Pos: (-4.23e+11, 3.07e+11) | Vel: (-2.94e+04, -4.76e+03) | Acel: (2.19e-03, 2.41e-03)
29772000.00s | Azul | Pos: (-1.87e+11, 5.10e+11) | Vel: (2.99e+04, 3.74e+04) | Acel: (-4.24e-03, 2.63e-02)
29779200.00s | Vermelho | Pos: (-1.96e+11, 6.07e+11) | Vel: (-5.42e+03, 1.97e+04) | Acel: (5.22e-04, -1.50e-02)
29779200.00s | Verde | Pos: (-4.23e+11, 3.07e+11) | Vel: (-2.93e+04, -4.74e+03) | Acel: (2.18e-03, 2.40e-03)
29779200.00s | Azul | Pos: (-1.87e+11, 5.10e+11) | Vel: (2.99e+04, 3.76e+04) | Acel: (-4.32e-03, 2.64e-02)
29786400.00s | Vermelho | Pos: (-1.97e+11, 6.07e+11) | Vel: (-5.41e+03, 1.96e+04) | Acel: (5.63e-04, -1.50e-02)
29786400.00s | Verde | Pos: (-4.24e+11, 3.07e+11) | Vel: (-2.93e+04, -4.73e+03) | Acel: (2.18e-03, 2.40e-03)
29786400.00s | Azul | Pos: (-1.86e+11, 5.10e+11) | Vel: (2.98e+04, 3.78e+04) | Acel: (-4.39e-03, 2.64e-02)
29793600.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.41e+03, 1.95e+04) | Acel: (6.05e-04, -1.50e-02)
29793600.00s | Verde | Pos: (-4.24e+11, 3.07e+11) | Vel: (-2.93e+04, -4.71e+03) | Acel: (2.17e-03, 2.39e-03)
29793600.00s | Azul | Pos: (-1.86e+11, 5.11e+11) | Vel: (2.98e+04, 3.80e+04) | Acel: (-4.47e-03, 2.65e-02)
29800800.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.40e+03, 1.94e+04) | Acel: (6.47e-04, -1.51e-02)
29800800.00s | Verde | Pos: (-4.24e+11, 3.07e+11) | Vel: (-2.93e+04, -4.69e+03) | Acel: (2.17e-03, 2.39e-03)
29800800.00s | Azul | Pos: (-1.86e+11, 5.11e+11) | Vel: (2.98e+04, 3.82e+04) | Acel: (-4.55e-03, 2.65e-02)
29808000.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.40e+03, 1.93e+04) | Acel: (6.90e-04, -1.51e-02)
29808000.00s | Verde | Pos: (-4.24e+11, 3.07e+11) | Vel: (-2.93e+04, -4.67e+03) | Acel: (2.16e-03, 2.38e-03)
29808000.00s | Azul | Pos: (-1.86e+11, 5.11e+11) | Vel: (2.97e+04, 3.84e+04) | Acel: (-4.62e-03, 2.66e-02)
29815200.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.39e+03, 1.92e+04) | Acel: (7.32e-04, -1.51e-02)
29815200.00s | Verde | Pos: (-4.24e+11, 3.07e+11) | Vel: (-2.93e+04, -4.66e+03) | Acel: (2.16e-03, 2.38e-03)
29815200.00s | Azul | Pos: (-1.86e+11, 5.11e+11) | Vel: (2.97e+04, 3.86e+04) | Acel: (-4.70e-03, 2.67e-02)
29822400.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.39e+03, 1.91e+04) | Acel: (7.75e-04, -1.51e-02)
29822400.00s | Verde | Pos: (-4.25e+11, 3.07e+11) | Vel: (-2.93e+04, -4.64e+03) | Acel: (2.15e-03, 2.37e-03)
29822400.00s | Azul | Pos: (-1.85e+11, 5.12e+11) | Vel: (2.97e+04, 3.88e+04) | Acel: (-4.78e-03, 2.67e-02)
29829600.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.38e+03, 1.90e+04) | Acel: (8.19e-04, -1.52e-02)
29829600.00s | Verde | Pos: (-4.25e+11, 3.07e+11) | Vel: (-2.92e+04, -4.62e+03) | Acel: (2.15e-03, 2.37e-03)
29829600.00s | Azul | Pos: (-1.85e+11, 5.12e+11) | Vel: (2.96e+04, 3.90e+04) | Acel: (-4.86e-03, 2.68e-02)
29836800.00s | Vermelho | Pos: (-1.97e+11, 6.08e+11) | Vel: (-5.38e+03, 1.89e+04) | Acel: (8.62e-04, -1.52e-02)
29836800.00s | Verde | Pos: (-4.25e+11, 3.07e+11) | Vel: (-2.92e+04, -4.61e+03) | Acel: (2.15e-03, 2.36e-03)
29836800.00s | Azul | Pos: (-1.85e+11, 5.12e+11) | Vel: (2.96e+04, 3.92e+04) | Acel: (-4.94e-03, 2.68e-02)
29844000.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.37e+03, 1.88e+04) | Acel: (9.06e-04, -1.52e-02)
29844000.00s | Verde | Pos: (-4.25e+11, 3.07e+11) | Vel: (-2.92e+04, -4.59e+03) | Acel: (2.14e-03, 2.36e-03)
29844000.00s | Azul | Pos: (-1.85e+11, 5.12e+11) | Vel: (2.95e+04, 3.93e+04) | Acel: (-5.02e-03, 2.69e-02)
29851200.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.36e+03, 1.87e+04) | Acel: (9.50e-04, -1.52e-02)
29851200.00s | Verde | Pos: (-4.25e+11, 3.07e+11) | Vel: (-2.92e+04, -4.57e+03) | Acel: (2.14e-03, 2.35e-03)
29851200.00s | Azul | Pos: (-1.84e+11, 5.13e+11) | Vel: (2.95e+04, 3.95e+04) | Acel: (-5.10e-03, 2.70e-02)
29858400.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.36e+03, 1.85e+04) | Acel: (9.95e-04, -1.53e-02)
29858400.00s | Verde | Pos: (-4.26e+11, 3.07e+11) | Vel: (-2.92e+04, -4.56e+03) | Acel: (2.13e-03, 2.35e-03)
29858400.00s | Azul | Pos: (-1.84e+11, 5.13e+11) | Vel: (2.95e+04, 3.97e+04) | Acel: (-5.19e-03, 2.70e-02)
29865600.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.35e+03, 1.84e+04) | Acel: (1.04e-03, -1.53e-02)
29865600.00s | Verde | Pos: (-4.26e+11, 3.07e+11) | Vel: (-2.92e+04, -4.54e+03) | Acel: (2.13e-03, 2.34e-03)
29865600.00s | Azul | Pos: (-1.84e+11, 5.13e+11) | Vel: (2.94e+04, 3.99e+04) | Acel: (-5.27e-03, 2.71e-02)
29872800.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.34e+03, 1.83e+04) | Acel: (1.09e-03, -1.53e-02)
29872800.00s | Verde | Pos: (-4.26e+11, 3.07e+11) | Vel: (-2.91e+04, -4.52e+03) | Acel: (2.12e-03, 2.34e-03)
29872800.00s | Azul | Pos: (-1.84e+11, 5.14e+11) | Vel: (2.94e+04, 4.01e+04) | Acel: (-5.35e-03, 2.71e-02)
29880000.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.33e+03, 1.82e+04) | Acel: (1.13e-03, -1.54e-02)
29880000.00s | Verde | Pos: (-4.26e+11, 3.07e+11) | Vel: (-2.91e+04, -4.50e+03) | Acel: (2.12e-03, 2.33e-03)
29880000.00s | Azul | Pos: (-1.84e+11, 5.14e+11) | Vel: (2.94e+04, 4.03e+04) | Acel: (-5.44e-03, 2.72e-02)
29887200.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.32e+03, 1.81e+04) | Acel: (1.18e-03, -1.54e-02)
29887200.00s | Verde | Pos: (-4.27e+11, 3.06e+11) | Vel: (-2.91e+04, -4.49e+03) | Acel: (2.11e-03, 2.33e-03)
29887200.00s | Azul | Pos: (-1.83e+11, 5.14e+11) | Vel: (2.93e+04, 4.05e+04) | Acel: (-5.52e-03, 2.73e-02)
29894400.00s | Vermelho | Pos: (-1.97e+11, 6.09e+11) | Vel: (-5.32e+03, 1.80e+04) | Acel: (1.22e-03, -1.54e-02)
29894400.00s | Verde | Pos: (-4.27e+11, 3.06e+11) | Vel: (-2.91e+04, -4.47e+03) | Acel: (2.11e-03, 2.32e-03)
29894400.00s | Azul | Pos: (-1.83e+11, 5.15e+11) | Vel: (2.93e+04, 4.07e+04) | Acel: (-5.61e-03, 2.73e-02)
29901600.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.31e+03, 1.79e+04) | Acel: (1.27e-03, -1.54e-02)
29901600.00s | Verde | Pos: (-4.27e+11, 3.06e+11) | Vel: (-2.91e+04, -4.45e+03) | Acel: (2.10e-03, 2.32e-03)
29901600.00s | Azul | Pos: (-1.83e+11, 5.15e+11) | Vel: (2.92e+04, 4.09e+04) | Acel: (-5.70e-03, 2.74e-02)
29908800.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.30e+03, 1.78e+04) | Acel: (1.32e-03, -1.55e-02)
29908800.00s | Verde | Pos: (-4.27e+11, 3.06e+11) | Vel: (-2.91e+04, -4.44e+03) | Acel: (2.10e-03, 2.31e-03)
29908800.00s | Azul | Pos: (-1.83e+11, 5.15e+11) | Vel: (2.92e+04, 4.11e+04) | Acel: (-5.78e-03, 2.75e-02)
29916000.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.29e+03, 1.77e+04) | Acel: (1.36e-03, -1.55e-02)
29916000.00s | Verde | Pos: (-4.27e+11, 3.06e+11) | Vel: (-2.91e+04, -4.42e+03) | Acel: (2.10e-03, 2.31e-03)
29916000.00s | Azul | Pos: (-1.83e+11, 5.15e+11) | Vel: (2.92e+04, 4.13e+04) | Acel: (-5.87e-03, 2.76e-02)
29923200.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.28e+03, 1.75e+04) | Acel: (1.41e-03, -1.55e-02)
29923200.00s | Verde | Pos: (-4.28e+11, 3.06e+11) | Vel: (-2.90e+04, -4.40e+03) | Acel: (2.09e-03, 2.30e-03)
29923200.00s | Azul | Pos: (-1.82e+11, 5.16e+11) | Vel: (2.91e+04, 4.15e+04) | Acel: (-5.96e-03, 2.76e-02)
29930400.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.27e+03, 1.74e+04) | Acel: (1.46e-03, -1.56e-02)
29930400.00s | Verde | Pos: (-4.28e+11, 3.06e+11) | Vel: (-2.90e+04, -4.39e+03) | Acel: (2.09e-03, 2.30e-03)
29930400.00s | Azul | Pos: (-1.82e+11, 5.16e+11) | Vel: (2.91e+04, 4.17e+04) | Acel: (-6.05e-03, 2.77e-02)
29937600.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.26e+03, 1.73e+04) | Acel: (1.51e-03, -1.56e-02)
29937600.00s | Verde | Pos: (-4.28e+11, 3.06e+11) | Vel: (-2.90e+04, -4.37e+03) | Acel: (2.08e-03, 2.29e-03)
29937600.00s | Azul | Pos: (-1.82e+11, 5.16e+11) | Vel: (2.90e+04, 4.19e+04) | Acel: (-6.14e-03, 2.78e-02)
29944800.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.24e+03, 1.72e+04) | Acel: (1.56e-03, -1.56e-02)
29944800.00s | Verde | Pos: (-4.28e+11, 3.06e+11) | Vel: (-2.90e+04, -4.36e+03) | Acel: (2.08e-03, 2.29e-03)
29944800.00s | Azul | Pos: (-1.82e+11, 5.17e+11) | Vel: (2.90e+04, 4.21e+04) | Acel: (-6.23e-03, 2.78e-02)
29952000.00s | Vermelho | Pos: (-1.97e+11, 6.10e+11) | Vel: (-5.23e+03, 1.71e+04) | Acel: (1.61e-03, -1.57e-02)
29952000.00s | Verde | Pos: (-4.28e+11, 3.06e+11) | Vel: (-2.90e+04, -4.34e+03) | Acel: (2.07e-03, 2.28e-03)
29952000.00s | Azul | Pos: (-1.81e+11, 5.17e+11) | Vel: (2.89e+04, 4.23e+04) | Acel: (-6.33e-03, 2.79e-02)
29959200.00s | Vermelho | Pos: (-1.97e+11, 6.11e+11) | Vel: (-5.22e+03, 1.70e+04) | Acel: (1.66e-03, -1.57e-02)
29959200.00s | Verde | Pos: (-4.29e+11, 3.06e+11) | Vel: (-2.90e+04, -4.32e+03) | Acel: (2.07e-03, 2.28e-03)
29959200.00s | Azul | Pos: (-1.81e+11, 5.17e+11) | Vel: (2.89e+04, 4.25e+04) | Acel: (-6.42e-03, 2.80e-02)
29966400.00s | Vermelho | Pos: (-1.97e+11, 6.11e+11) | Vel: (-5.21e+03, 1.69e+04) | Acel: (1.71e-03, -1.57e-02)
29966400.00s | Verde | Pos: (-4.29e+11, 3.06e+11) | Vel: (-2.89e+04, -4.31e+03) | Acel: (2.07e-03, 2.27e-03)
29966400.00s | Azul | Pos: (-1.81e+11, 5.18e+11) | Vel: (2.88e+04, 4.27e+04) | Acel: (-6.51e-03, 2.81e-02)
29973600.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.20e+03, 1.68e+04) | Acel: (1.76e-03, -1.58e-02)
29973600.00s | Verde | Pos: (-4.29e+11, 3.06e+11) | Vel: (-2.89e+04, -4.29e+03) | Acel: (2.06e-03, 2.27e-03)
29973600.00s | Azul | Pos: (-1.81e+11, 5.18e+11) | Vel: (2.88e+04, 4.29e+04) | Acel: (-6.61e-03, 2.81e-02)
29980800.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.18e+03, 1.66e+04) | Acel: (1.81e-03, -1.58e-02)
29980800.00s | Verde | Pos: (-4.29e+11, 3.06e+11) | Vel: (-2.89e+04, -4.27e+03) | Acel: (2.06e-03, 2.27e-03)
29980800.00s | Azul | Pos: (-1.81e+11, 5.18e+11) | Vel: (2.87e+04, 4.31e+04) | Acel: (-6.70e-03, 2.82e-02)
29988000.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.17e+03, 1.65e+04) | Acel: (1.86e-03, -1.58e-02)
29988000.00s | Verde | Pos: (-4.29e+11, 3.06e+11) | Vel: (-2.89e+04, -4.26e+03) | Acel: (2.05e-03, 2.26e-03)
29988000.00s | Azul | Pos: (-1.80e+11, 5.18e+11) | Vel: (2.87e+04, 4.33e+04) | Acel: (-6.80e-03, 2.83e-02)
29995200.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.16e+03, 1.64e+04) | Acel: (1.91e-03, -1.59e-02)
29995200.00s | Verde | Pos: (-4.30e+11, 3.06e+11) | Vel: (-2.89e+04, -4.24e+03) | Acel: (2.05e-03, 2.26e-03)
29995200.00s | Azul | Pos: (-1.80e+11, 5.19e+11) | Vel: (2.86e+04, 4.35e+04) | Acel: (-6.90e-03, 2.84e-02)
30002400.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.14e+03, 1.63e+04) | Acel: (1.97e-03, -1.59e-02)
30002400.00s | Verde | Pos: (-4.30e+11, 3.06e+11) | Vel: (-2.89e+04, -4.22e+03) | Acel: (2.04e-03, 2.25e-03)
30002400.00s | Azul | Pos: (-1.80e+11, 5.19e+11) | Vel: (2.86e+04, 4.37e+04) | Acel: (-7.00e-03, 2.85e-02)
30009600.00s | Vermelho | Pos: (-1.98e+11, 6.11e+11) | Vel: (-5.13e+03, 1.62e+04) | Acel: (2.02e-03, -1.60e-02)
30009600.00s | Verde | Pos: (-4.30e+11, 3.06e+11) | Vel: (-2.89e+04, -4.21e+03) | Acel: (2.04e-03, 2.25e-03)
30009600.00s | Azul | Pos: (-1.80e+11, 5.19e+11) | Vel: (2.85e+04, 4.39e+04) | Acel: (-7.10e-03, 2.85e-02)
30016800.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.11e+03, 1.61e+04) | Acel: (2.07e-03, -1.60e-02)
30016800.00s | Verde | Pos: (-4.30e+11, 3.06e+11) | Vel: (-2.88e+04, -4.19e+03) | Acel: (2.04e-03, 2.24e-03)
30016800.00s | Azul | Pos: (-1.80e+11, 5.20e+11) | Vel: (2.85e+04, 4.41e+04) | Acel: (-7.20e-03, 2.86e-02)
30024000.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.10e+03, 1.60e+04) | Acel: (2.13e-03, -1.60e-02)
30024000.00s | Verde | Pos: (-4.31e+11, 3.06e+11) | Vel: (-2.88e+04, -4.18e+03) | Acel: (2.03e-03, 2.24e-03)
30024000.00s | Azul | Pos: (-1.79e+11, 5.20e+11) | Vel: (2.84e+04, 4.44e+04) | Acel: (-7.30e-03, 2.87e-02)
30031200.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.08e+03, 1.58e+04) | Acel: (2.18e-03, -1.61e-02)
30031200.00s | Verde | Pos: (-4.31e+11, 3.06e+11) | Vel: (-2.88e+04, -4.16e+03) | Acel: (2.03e-03, 2.23e-03)
30031200.00s | Azul | Pos: (-1.79e+11, 5.20e+11) | Vel: (2.84e+04, 4.46e+04) | Acel: (-7.41e-03, 2.88e-02)
30038400.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.06e+03, 1.57e+04) | Acel: (2.24e-03, -1.61e-02)
30038400.00s | Verde | Pos: (-4.31e+11, 3.06e+11) | Vel: (-2.88e+04, -4.14e+03) | Acel: (2.02e-03, 2.23e-03)
30038400.00s | Azul | Pos: (-1.79e+11, 5.21e+11) | Vel: (2.83e+04, 4.48e+04) | Acel: (-7.51e-03, 2.89e-02)
30045600.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.05e+03, 1.56e+04) | Acel: (2.29e-03, -1.62e-02)
30045600.00s | Verde | Pos: (-4.31e+11, 3.06e+11) | Vel: (-2.88e+04, -4.13e+03) | Acel: (2.02e-03, 2.23e-03)
30045600.00s | Azul | Pos: (-1.79e+11, 5.21e+11) | Vel: (2.83e+04, 4.50e+04) | Acel: (-7.62e-03, 2.90e-02)
30052800.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.03e+03, 1.55e+04) | Acel: (2.35e-03, -1.62e-02)
30052800.00s | Verde | Pos: (-4.31e+11, 3.06e+11) | Vel: (-2.88e+04, -4.11e+03) | Acel: (2.02e-03, 2.22e-03)
30052800.00s | Azul | Pos: (-1.79e+11, 5.21e+11) | Vel: (2.82e+04, 4.52e+04) | Acel: (-7.72e-03, 2.90e-02)
30060000.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.01e+03, 1.54e+04) | Acel: (2.41e-03, -1.62e-02)
30060000.00s | Verde | Pos: (-4.32e+11, 3.06e+11) | Vel: (-2.88e+04, -4.10e+03) | Acel: (2.01e-03, 2.22e-03)
30060000.00s | Azul | Pos: (-1.78e+11, 5.22e+11) | Vel: (2.82e+04, 4.54e+04) | Acel: (-7.83e-03, 2.91e-02)
30067200.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-5.00e+03, 1.53e+04) | Acel: (2.47e-03, -1.63e-02)
30067200.00s | Verde | Pos: (-4.32e+11, 3.06e+11) | Vel: (-2.87e+04, -4.08e+03) | Acel: (2.01e-03, 2.21e-03)
30067200.00s | Azul | Pos: (-1.78e+11, 5.22e+11) | Vel: (2.81e+04, 4.56e+04) | Acel: (-7.94e-03, 2.92e-02)
30074400.00s | Vermelho | Pos: (-1.98e+11, 6.12e+11) | Vel: (-4.98e+03, 1.51e+04) | Acel: (2.52e-03, -1.63e-02)
30074400.00s | Verde | Pos: (-4.32e+11, 3.06e+11) | Vel: (-2.87e+04, -4.06e+03) | Acel: (2.00e-03, 2.21e-03)
30074400.00s | Azul | Pos: (-1.78e+11, 5.22e+11) | Vel: (2.81e+04, 4.58e+04) | Acel: (-8.05e-03, 2.93e-02)
30081600.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.96e+03, 1.50e+04) | Acel: (2.58e-03, -1.64e-02)
30081600.00s | Verde | Pos: (-4.32e+11, 3.06e+11) | Vel: (-2.87e+04, -4.05e+03) | Acel: (2.00e-03, 2.20e-03)
30081600.00s | Azul | Pos: (-1.78e+11, 5.23e+11) | Vel: (2.80e+04, 4.60e+04) | Acel: (-8.16e-03, 2.94e-02)
30088800.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.94e+03, 1.49e+04) | Acel: (2.64e-03, -1.64e-02)
30088800.00s | Verde | Pos: (-4.32e+11, 3.06e+11) | Vel: (-2.87e+04, -4.03e+03) | Acel: (2.00e-03, 2.20e-03)
30088800.00s | Azul | Pos: (-1.78e+11, 5.23e+11) | Vel: (2.79e+04, 4.62e+04) | Acel: (-8.28e-03, 2.95e-02)
30096000.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.92e+03, 1.48e+04) | Acel: (2.70e-03, -1.64e-02)
30096000.00s | Verde | Pos: (-4.33e+11, 3.06e+11) | Vel: (-2.87e+04, -4.02e+03) | Acel: (1.99e-03, 2.20e-03)
30096000.00s | Azul | Pos: (-1.77e+11, 5.23e+11) | Vel: (2.79e+04, 4.65e+04) | Acel: (-8.39e-03, 2.96e-02)
30103200.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.90e+03, 1.47e+04) | Acel: (2.76e-03, -1.65e-02)
30103200.00s | Verde | Pos: (-4.33e+11, 3.06e+11) | Vel: (-2.87e+04, -4.00e+03) | Acel: (1.99e-03, 2.19e-03)
30103200.00s | Azul | Pos: (-1.77e+11, 5.24e+11) | Vel: (2.78e+04, 4.67e+04) | Acel: (-8.51e-03, 2.97e-02)
30110400.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.88e+03, 1.45e+04) | Acel: (2.83e-03, -1.65e-02)
30110400.00s | Verde | Pos: (-4.33e+11, 3.06e+11) | Vel: (-2.87e+04, -3.99e+03) | Acel: (1.98e-03, 2.19e-03)
30110400.00s | Azul | Pos: (-1.77e+11, 5.24e+11) | Vel: (2.77e+04, 4.69e+04) | Acel: (-8.63e-03, 2.98e-02)
30117600.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.86e+03, 1.44e+04) | Acel: (2.89e-03, -1.66e-02)
30117600.00s | Verde | Pos: (-4.33e+11, 3.06e+11) | Vel: (-2.86e+04, -3.97e+03) | Acel: (1.98e-03, 2.18e-03)
30117600.00s | Azul | Pos: (-1.77e+11, 5.24e+11) | Vel: (2.77e+04, 4.71e+04) | Acel: (-8.74e-03, 2.99e-02)
30124800.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.84e+03, 1.43e+04) | Acel: (2.95e-03, -1.66e-02)
30124800.00s | Verde | Pos: (-4.33e+11, 3.05e+11) | Vel: (-2.86e+04, -3.95e+03) | Acel: (1.98e-03, 2.18e-03)
30124800.00s | Azul | Pos: (-1.77e+11, 5.25e+11) | Vel: (2.76e+04, 4.73e+04) | Acel: (-8.86e-03, 3.00e-02)
30132000.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.82e+03, 1.42e+04) | Acel: (3.01e-03, -1.67e-02)
30132000.00s | Verde | Pos: (-4.34e+11, 3.05e+11) | Vel: (-2.86e+04, -3.94e+03) | Acel: (1.97e-03, 2.17e-03)
30132000.00s | Azul | Pos: (-1.76e+11, 5.25e+11) | Vel: (2.76e+04, 4.75e+04) | Acel: (-8.99e-03, 3.01e-02)
30139200.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.79e+03, 1.41e+04) | Acel: (3.08e-03, -1.67e-02)
30139200.00s | Verde | Pos: (-4.34e+11, 3.05e+11) | Vel: (-2.86e+04, -3.92e+03) | Acel: (1.97e-03, 2.17e-03)
30139200.00s | Azul | Pos: (-1.76e+11, 5.25e+11) | Vel: (2.75e+04, 4.77e+04) | Acel: (-9.11e-03, 3.02e-02)
30146400.00s | Vermelho | Pos: (-1.98e+11, 6.13e+11) | Vel: (-4.77e+03, 1.39e+04) | Acel: (3.14e-03, -1.68e-02)
30146400.00s | Verde | Pos: (-4.34e+11, 3.05e+11) | Vel: (-2.86e+04, -3.91e+03) | Acel: (1.96e-03, 2.17e-03)
30146400.00s | Azul | Pos: (-1.76e+11, 5.26e+11) | Vel: (2.74e+04, 4.80e+04) | Acel: (-9.23e-03, 3.03e-02)
30153600.00s | Vermelho | Pos: (-1.98e+11, 6.14e+11) | Vel: (-4.75e+03, 1.38e+04) | Acel: (3.21e-03, -1.68e-02)
30153600.00s | Verde | Pos: (-4.34e+11, 3.05e+11) | Vel: (-2.86e+04, -3.89e+03) | Acel: (1.96e-03, 2.16e-03)
30153600.00s | Azul | Pos: (-1.76e+11, 5.26e+11) | Vel: (2.74e+04, 4.82e+04) | Acel: (-9.36e-03, 3.04e-02)
30160800.00s | Vermelho | Pos: (-1.98e+11, 6.14e+11) | Vel: (-4.73e+03, 1.37e+04) | Acel: (3.28e-03, -1.69e-02)
30160800.00s | Verde | Pos: (-4.34e+11, 3.05e+11) | Vel: (-2.86e+04, -3.88e+03) | Acel: (1.96e-03, 2.16e-03)
30160800.00s | Azul | Pos: (-1.76e+11, 5.26e+11) | Vel: (2.73e+04, 4.84e+04) | Acel: (-9.49e-03, 3.05e-02)
30168000.00s | Vermelho | Pos: (-1.98e+11, 6.14e+11) | Vel: (-4.70e+03, 1.36e+04) | Acel: (3.34e-03, -1.69e-02)
30168000.00s | Verde | Pos: (-4.35e+11, 3.05e+11) | Vel: (-2.85e+04, -3.86e+03) | Acel: (1.95e-03, 2.15e-03)
30168000.00s | Azul | Pos: (-1.75e+11, 5.27e+11) | Vel: (2.72e+04, 4.86e+04) | Acel: (-9.62e-03, 3.06e-02)
30175200.00s | Vermelho | Pos: (-1.99e+11, 6.14e+11) | Vel: (-4.68e+03, 1.35e+04) | Acel: (3.41e-03, -1.70e-02)
30175200.00s | Verde | Pos: (-4.35e+11, 3.05e+11) | Vel: (-2.85e+04, -3.84e+03) | Acel: (1.95e-03, 2.15e-03)
30175200.00s | Azul | Pos: (-1.75e+11, 5.27e+11) | Vel: (2.71e+04, 4.88e+04) | Acel: (-9.75e-03, 3.07e-02)
30182400.00s | Vermelho | Pos: (-1.99e+11, 6.14e+11) | Vel: (-4.65e+03, 1.33e+04) | Acel: (3.48e-03, -1.70e-02)
30182400.00s | Verde | Pos: (-4.35e+11, 3.05e+11) | Vel: (-2.85e+04, -3.83e+03) | Acel: (1.94e-03, 2.15e-03)
30182400.00s | Azul | Pos: (-1.75e+11, 5.27e+11) | Vel: (2.71e+04, 4.91e+04) | Acel: (-9.88e-03, 3.08e-02)
30189600.00s | Vermelho | Pos: (-1.99e+11, 6.14e+11) | Vel: (-4.63e+03, 1.32e+04) | Acel: (3.55e-03, -1.71e-02)
30189600.00s | Verde | Pos: (-4.35e+11, 3.05e+11) | Vel: (-2.85e+04, -3.81e+03) | Acel: (1.94e-03, 2.14e-03)
30189600.00s | Azul | Pos: (-1.75e+11, 5.28e+11) | Vel: (2.70e+04, 4.93e+04) | Acel: (-1.00e-02, 3.09e-02)
30196800.00s | Vermelho | Pos: (-1.99e+11, 6.14e+11) | Vel: (-4.60e+03, 1.31e+04) | Acel: (3.62e-03, -1.71e-02)
30196800.00s | Verde | Pos: (-4.35e+11, 3.05e+11) | Vel: (-2.85e+04, -3.80e+03) | Acel: (1.94e-03, 2.14e-03)
30196800.00s | Azul | Pos: (-1.75e+11, 5.28e+11) | Vel: (2.69e+04, 4.95e+04) | Acel: (-1.02e-02, 3.10e-02)
30204000.00s | Vermelho | Pos: (-1.99e+11, 6.14e+11) | Vel: (-4.57e+03, 1.30e+04) | Acel: (3.70e-03, -1.72e-02)
30204000.00s | Verde | Pos: (-4.36e+11, 3.05e+11) | Vel: (-2.85e+04, -3.78e+03) | Acel: (1.93e-03, 2.13e-03)
